Sucursal,Producto,Año,Mes,Unidades_vendidas,Ingreso_total,Costo_total
Sucursal Sur,Pinot Noir,2020,5,2739,9811373.48,6441067.96
Sucursal Sur,Chardonnay,2020,5,4547,12533835.37,8136835.41
Sucursal Sur,Sauvignon Blanc,2020,5,3710,10244092.69,6528252.74
Sucursal Norte,Cabernet Sauvignon,2020,6,4888,14740744.91,9097467.3
Sucursal Norte,Merlot,2020,6,4188,11386439.65,7875059.23
Sucursal Norte,Pinot Noir,2020,6,2961,9864645.36,6274761.81
Sucursal Norte,Chardonnay,2020,6,4806,12312391.85,8330432.97
Sucursal Norte,Sauvignon Blanc,2020,6,3404,8101433.44,6046002.24
Sucursal Centro,Cabernet Sauvignon,2020,6,4846,15717008.23,10265470.97
Sucursal Centro,Merlot,2020,6,4267,11351950.9,8851008.43
Sucursal Centro,Pinot Noir,2020,6,3201,10729058.33,8475965.26
Sucursal Centro,Chardonnay,2020,6,4235,11907766.06,7709060.67
Sucursal Centro,Sauvignon Blanc,2020,6,3193,9076098.64,5523270.9
Sucursal Sur,Cabernet Sauvignon,2020,6,5189,14860523.25,9749646.26
Sucursal Sur,Merlot,2020,6,4299,9944209.49,7676825.0
Sucursal Sur,Pinot Noir,2020,6,2968,10700189.05,7717737.27
Sucursal Sur,Chardonnay,2020,6,4094,12455273.18,8219816.71
Sucursal Sur,Sauvignon Blanc,2020,6,3673,8607315.47,6881376.71
Sucursal Norte,Cabernet Sauvignon,2020,7,5145,16373137.81,11981131.28
Sucursal Norte,Merlot,2020,7,3974,10498400.81,7602047.5
Sucursal Norte,Pinot Noir,2020,7,2861,10741101.9,7598163.73
Sucursal Norte,Chardonnay,2020,7,4610,11793242.3,8244230.62
Sucursal Norte,Sauvignon Blanc,2020,7,3662,9115995.4,6983260.49
Sucursal Centro,Cabernet Sauvignon,2020,7,5339,15782770.69,10736786.55
Sucursal Centro,Merlot,2020,7,4149,11031796.22,8455114.21
Sucursal Centro,Pinot Noir,2020,7,3212,10660674.59,8349550.12
Sucursal Centro,Chardonnay,2020,7,4948,12537651.26,9592829.42
Sucursal Centro,Sauvignon Blanc,2020,7,3164,7828849.74,5155567.31
Sucursal Sur,Cabernet Sauvignon,2020,7,5485,17442638.51,11384569.64
Sucursal Sur,Merlot,2020,7,4100,10686608.98,8462470.55
Sucursal Sur,Pinot Noir,2020,7,2789,10459541.55,6742837.74
Sucursal Sur,Chardonnay,2020,7,4326,11936407.24,7558739.74
Sucursal Sur,Sauvignon Blanc,2020,7,3564,9624588.79,7392825.32
Sucursal Norte,Cabernet Sauvignon,2020,8,5463,15936729.1,10409823.56
Sucursal Norte,Merlot,2020,8,3722,8734166.11,5729132.36
Sucursal Norte,Pinot Noir,2020,8,2871,10906726.52,8400414.82
Sucursal Norte,Chardonnay,2020,8,4895,13945825.56,10062858.3
Sucursal Norte,Sauvignon Blanc,2020,8,3501,8852678.47,5809754.22
Sucursal Centro,Cabernet Sauvignon,2020,8,5287,15900313.79,10399097.62
Sucursal Centro,Merlot,2020,8,4001,9547630.8,7042411.07
Sucursal Centro,Pinot Noir,2020,8,3265,10588429.0,6589270.9
Sucursal Centro,Chardonnay,2020,8,4692,13566901.89,8179927.76
Sucursal Centro,Sauvignon Blanc,2020,8,3658,8862293.9,6773564.48
Sucursal Sur,Cabernet Sauvignon,2020,8,5181,16191274.16,11757386.74
Sucursal Sur,Merlot,2020,8,4264,9890109.08,7849632.59
Sucursal Sur,Pinot Noir,2020,8,3053,11625129.1,7453828.65
Sucursal Sur,Chardonnay,2020,8,4735,14220653.51,10301243.45
Sucursal Sur,Sauvignon Blanc,2020,8,3563,9531163.37,6896810.13
Sucursal Norte,Cabernet Sauvignon,2020,9,5343,16975601.42,10709330.31
Sucursal Norte,Merlot,2020,9,4174,10981510.6,7608419.5
Sucursal Norte,Pinot Noir,2020,9,3227,11751789.33,9391453.55
Sucursal Norte,Chardonnay,2020,9,4300,11963357.75,9264223.15
Sucursal Norte,Sauvignon Blanc,2020,9,3503,9222339.99,5762314.35
Sucursal Centro,Cabernet Sauvignon,2020,9,5281,15323751.18,11909154.17
Sucursal Centro,Merlot,2020,9,3918,8845214.43,6978011.58
Sucursal Centro,Pinot Noir,2020,9,3020,11261528.28,8118859.82
Sucursal Centro,Chardonnay,2020,9,4502,13506437.25,8258222.11
Sucursal Centro,Sauvignon Blanc,2020,9,3736,9076431.64,6885433.66
Sucursal Sur,Cabernet Sauvignon,2020,9,5401,17416320.07,11515417.66
Sucursal Sur,Merlot,2020,9,4092,10647042.35,6541363.32
Sucursal Sur,Pinot Noir,2020,9,2880,9193016.52,5929729.61
Sucursal Sur,Chardonnay,2020,9,4854,12435466.47,9338170.04
Sucursal Sur,Sauvignon Blanc,2020,9,3525,9472489.53,5750093.49
Sucursal Norte,Cabernet Sauvignon,2020,10,5318,14769553.86,11265600.85
Sucursal Norte,Merlot,2020,10,3735,9124235.41,6145609.82
Sucursal Norte,Pinot Noir,2020,10,3168,11744191.1,8613076.4
Sucursal Norte,Chardonnay,2020,10,4385,11556399.7,8477419.32
Sucursal Norte,Sauvignon Blanc,2020,10,3398,9398313.62,6424154.07
Sucursal Centro,Cabernet Sauvignon,2020,10,4958,13797241.82,8417874.55
Sucursal Centro,Merlot,2020,10,4209,11289501.48,8626215.91
Sucursal Centro,Pinot Noir,2020,10,2877,9614237.08,6535950.14
Sucursal Centro,Chardonnay,2020,10,4081,12429454.86,8139259.43
Sucursal Centro,Sauvignon Blanc,2020,10,3265,8943077.88,6905186.06
Sucursal Sur,Cabernet Sauvignon,2020,10,4756,13643790.02,9826960.82
Sucursal Sur,Merlot,2020,10,4194,11392415.49,7294355.95
Sucursal Sur,Pinot Noir,2020,10,2864,10991761.81,7984796.16
Sucursal Sur,Chardonnay,2020,10,4316,11156555.41,7297190.82
Sucursal Sur,Sauvignon Blanc,2020,10,3448,8116300.76,6173671.81
Sucursal Norte,Cabernet Sauvignon,2020,11,4803,15491441.2,10449811.68
Sucursal Norte,Merlot,2020,11,4242,11047676.94,7893048.29
Sucursal Norte,Pinot Noir,2020,11,2878,9083062.09,5808907.75
Sucursal Norte,Chardonnay,2020,11,4673,12550684.24,7965285.53
Sucursal Norte,Sauvignon Blanc,2020,11,3234,8152773.06,5405790.45
Sucursal Centro,Cabernet Sauvignon,2020,11,5262,17049546.68,11838089.92
Sucursal Centro,Merlot,2020,11,3699,8888623.93,5684800.14
Sucursal Centro,Pinot Noir,2020,11,2720,9511967.96,6543831.18
Sucursal Centro,Chardonnay,2020,11,4612,12742144.15,9319594.05
Sucursal Centro,Sauvignon Blanc,2020,11,3237,8293447.24,6440820.51
Sucursal Sur,Cabernet Sauvignon,2020,11,5332,17458579.21,12915237.14
Sucursal Sur,Merlot,2020,11,4109,11173246.98,8273306.05
Sucursal Sur,Pinot Noir,2020,11,2763,9340284.55,7142511.13
Sucursal Sur,Chardonnay,2020,11,4404,12280516.36,8386663.18
Sucursal Sur,Sauvignon Blanc,2020,11,3673,9775686.94,7212104.84
Sucursal Norte,Cabernet Sauvignon,2020,12,5482,16409989.77,10158404.25
Sucursal Norte,Merlot,2020,12,3823,9530275.39,6205830.83
Sucursal Norte,Pinot Noir,2020,12,2788,10141309.04,6530078.05
Sucursal Norte,Chardonnay,2020,12,4786,14023887.67,10912460.08
Sucursal Norte,Sauvignon Blanc,2020,12,3367,8303839.07,5028796.25
Sucursal Centro,Cabernet Sauvignon,2020,12,5306,15216130.13,10423729.46
Sucursal Centro,Merlot,2020,12,3790,8581941.47,6004378.87
Sucursal Centro,Pinot Noir,2020,12,3291,11267115.39,7584281.7
Sucursal Centro,Chardonnay,2020,12,4158,12392641.65,8744150.67
Sucursal Centro,Sauvignon Blanc,2020,12,3764,9553801.82,6588091.41
Sucursal Sur,Cabernet Sauvignon,2020,12,4764,14306490.03,11360989.66
Sucursal Sur,Merlot,2020,12,4399,10360798.32,7254717.34
Sucursal Sur,Pinot Noir,2020,12,2743,10434427.58,7965935.86
Sucursal Sur,Chardonnay,2020,12,4904,12691850.11,8905271.69
Sucursal Sur,Sauvignon Blanc,2020,12,3339,8357518.99,6023313.05
Sucursal Norte,Cabernet Sauvignon,2021,1,5344,18590069.32,13620456.32
Sucursal Norte,Merlot,2021,1,4295,11974819.49,7224622.6
Sucursal Norte,Pinot Noir,2021,1,3721,17935914.26,13857631.52
Sucursal Norte,Chardonnay,2021,1,5075,17084154.24,10831461.23
Sucursal Norte,Sauvignon Blanc,2021,1,3566,10819811.97,7914462.62
Sucursal Centro,Cabernet Sauvignon,2021,1,5166,18488531.04,11794763.82
Sucursal Centro,Merlot,2021,1,3614,9079009.23,7131937.5
Sucursal Centro,Pinot Noir,2021,1,3449,15185145.05,10067498.67
Sucursal Centro,Chardonnay,2021,1,5169,18628696.64,14589074.91
Sucursal Centro,Sauvignon Blanc,2021,1,3460,9018911.24,5879872.64
Sucursal Sur,Cabernet Sauvignon,2021,1,5998,20126407.56,14457182.32
Sucursal Sur,Merlot,2021,1,3721,9604109.59,6415015.52
Sucursal Sur,Pinot Noir,2021,1,3704,18256650.23,13939399.35
Sucursal Sur,Chardonnay,2021,1,5183,16589378.62,11895753.46
Sucursal Sur,Sauvignon Blanc,2021,1,3576,10500475.72,6372182.72
Sucursal Norte,Cabernet Sauvignon,2021,2,5239,18538252.05,13369750.49
Sucursal Norte,Merlot,2021,2,4190,12294972.03,7521070.44
Sucursal Norte,Pinot Noir,2021,2,3833,16155956.08,10483247.31
Sucursal Norte,Chardonnay,2021,2,5158,17647697.13,11478071.29
Sucursal Norte,Sauvignon Blanc,2021,2,3355,10349274.97,8279028.26
Sucursal Centro,Cabernet Sauvignon,2021,2,5199,20553936.55,14560958.3
Sucursal Centro,Merlot,2021,2,3751,9778282.32,7730684.47
Sucursal Centro,Pinot Noir,2021,2,3663,15106019.16,11715428.83
Sucursal Centro,Chardonnay,2021,2,4533,14969573.44,9658815.87
Sucursal Centro,Sauvignon Blanc,2021,2,3350,9805019.68,6293755.64
Sucursal Sur,Cabernet Sauvignon,2021,2,5558,18942749.88,11779178.53
Sucursal Sur,Merlot,2021,2,4011,11976942.39,7215983.82
Sucursal Sur,Pinot Noir,2021,2,3433,14426388.01,9800942.62
Sucursal Sur,Chardonnay,2021,2,4810,16307974.03,12533501.85
Sucursal Sur,Sauvignon Blanc,2021,2,3193,9213603.62,7370582.09
Sucursal Norte,Cabernet Sauvignon,2021,3,5221,20091545.22,14451436.51
Sucursal Norte,Merlot,2021,3,4186,11290050.38,8208673.78
Sucursal Norte,Pinot Noir,2021,3,3719,16006048.37,10571850.28
Sucursal Norte,Chardonnay,2021,3,4707,16834091.56,12448837.45
Sucursal Norte,Sauvignon Blanc,2021,3,3229,8369703.87,5834063.07
Sucursal Centro,Cabernet Sauvignon,2021,3,4988,17391932.74,13874767.05
Sucursal Centro,Merlot,2021,3,3769,10644156.39,6653411.47
Sucursal Centro,Pinot Noir,2021,3,3600,17073925.1,11455226.49
Sucursal Centro,Chardonnay,2021,3,5178,18107997.06,10969483.84
Sucursal Centro,Sauvignon Blanc,2021,3,3425,9093446.69,5602487.82
Sucursal Sur,Cabernet Sauvignon,2021,3,5450,18457740.91,13304117.07
Sucursal Sur,Merlot,2021,3,3673,10673866.72,6411163.49
Sucursal Sur,Pinot Noir,2021,3,3385,16124984.48,11926215.5
Sucursal Sur,Chardonnay,2021,3,5082,17466117.9,13837956.61
Sucursal Sur,Sauvignon Blanc,2021,3,3401,9891214.12,7789645.1
Sucursal Norte,Cabernet Sauvignon,2021,4,5091,17673904.26,10729293.12
Sucursal Norte,Merlot,2021,4,4167,11965271.13,7658586.46
Sucursal Norte,Pinot Noir,2021,4,3485,15639444.49,11218080.27
Sucursal Norte,Chardonnay,2021,4,5326,19279263.13,11992347.85
Sucursal Norte,Sauvignon Blanc,2021,4,3571,11223333.57,8963078.79
Sucursal Centro,Cabernet Sauvignon,2021,4,5470,18530608.49,12975645.83
Sucursal Centro,Merlot,2021,4,3881,11583983.91,7715524.67
Sucursal Centro,Pinot Noir,2021,4,3732,18389300.34,13322093.46
Sucursal Centro,Chardonnay,2021,4,5112,18728122.47,12375632.26
Sucursal Centro,Sauvignon Blanc,2021,4,3215,9699788.84,5882248.43
Sucursal Sur,Cabernet Sauvignon,2021,4,4952,18865039.9,15023485.19
Sucursal Sur,Merlot,2021,4,3635,10213160.05,6597190.33
Sucursal Sur,Pinot Noir,2021,4,3690,17910251.14,11045350.73
Sucursal Sur,Chardonnay,2021,4,5207,18783946.32,13911501.7
Sucursal Sur,Sauvignon Blanc,2021,4,3553,10474593.64,6544007.07
Sucursal Norte,Cabernet Sauvignon,2021,5,5746,20256842.5,12642180.63
Sucursal Norte,Merlot,2021,5,3885,11696447.09,7568688.52
Sucursal Norte,Pinot Noir,2021,5,3584,15593891.25,11586728.79
Sucursal Norte,Chardonnay,2021,5,4571,14338164.8,10704248.15
Sucursal Norte,Sauvignon Blanc,2021,5,3366,9542600.35,5789408.51
Sucursal Centro,Cabernet Sauvignon,2021,5,5968,19772586.02,13100881.08
Sucursal Centro,Merlot,2021,5,4181,11260552.52,7543544.04
Sucursal Centro,Pinot Noir,2021,5,3606,17914154.7,11771198.08
Sucursal Centro,Chardonnay,2021,5,4707,16141628.66,11343074.94
Sucursal Centro,Sauvignon Blanc,2021,5,3203,10046099.98,7206739.39
Sucursal Sur,Cabernet Sauvignon,2021,5,5716,21365153.94,16767037.16
Sucursal Sur,Merlot,2021,5,4054,11305879.81,8373320.9
Sucursal Sur,Pinot Noir,2021,5,3576,16725357.32,10063966.66
Sucursal Sur,Chardonnay,2021,5,4720,17338819.75,12732759.78
Sucursal Sur,Sauvignon Blanc,2021,5,3391,9840006.01,6074208.81
Sucursal Norte,Cabernet Sauvignon,2021,6,5282,17352835.2,13157125.49
Sucursal Norte,Merlot,2021,6,4267,12100968.4,9524673.69
Sucursal Norte,Pinot Noir,2021,6,3855,16957605.68,13152311.03
Sucursal Norte,Chardonnay,2021,6,5241,18173432.93,12829831.52
Sucursal Norte,Sauvignon Blanc,2021,6,3680,10619913.79,8239914.08
Sucursal Centro,Cabernet Sauvignon,2021,6,5737,20198347.98,12589528.44
Sucursal Centro,Merlot,2021,6,4046,10423382.2,6852590.05
Sucursal Centro,Pinot Noir,2021,6,3680,15778857.34,10852830.66
Sucursal Centro,Chardonnay,2021,6,4556,15354495.51,10841114.1
Sucursal Centro,Sauvignon Blanc,2021,6,3795,11605877.76,6968641.57
Sucursal Sur,Cabernet Sauvignon,2021,6,5039,16805597.27,12685863.21
Sucursal Sur,Merlot,2021,6,4119,11404455.12,9025624.13
Sucursal Sur,Pinot Noir,2021,6,3656,15130873.65,10325450.11
Sucursal Sur,Chardonnay,2021,6,4587,16229200.03,12680267.88
Sucursal Sur,Sauvignon Blanc,2021,6,3207,8686507.99,6482689.95
Sucursal Norte,Cabernet Sauvignon,2021,7,5980,19877186.13,12524429.8
Sucursal Norte,Merlot,2021,7,3723,10919115.32,8710994.77
Sucursal Norte,Pinot Noir,2021,7,3799,16126313.75,9832163.07
Sucursal Norte,Chardonnay,2021,7,5081,18590722.64,11729800.12
Sucursal Norte,Sauvignon Blanc,2021,7,3163,8452103.54,6652538.63
Sucursal Centro,Cabernet Sauvignon,2021,7,5644,21260328.57,14403861.53
Sucursal Centro,Merlot,2021,7,4177,12385866.11,9503299.66
Sucursal Centro,Pinot Noir,2021,7,3400,14785938.67,10382458.25
Sucursal Centro,Chardonnay,2021,7,4814,16055808.99,10157150.07
Sucursal Centro,Sauvignon Blanc,2021,7,3466,10445738.88,7333920.62
Sucursal Sur,Cabernet Sauvignon,2021,7,5800,20523518.86,13065654.87
Sucursal Sur,Merlot,2021,7,4002,10029848.11,7872870.6
Sucursal Sur,Pinot Noir,2021,7,3290,15064547.56,10372251.87
Sucursal Sur,Chardonnay,2021,7,5023,18034046.75,11436777.42
Sucursal Sur,Sauvignon Blanc,2021,7,3791,9912704.64,6466759.63
Sucursal Norte,Cabernet Sauvignon,2021,8,5292,20610735.92,12751784.03
Sucursal Norte,Merlot,2021,8,3912,10090107.31,7097613.04
Sucursal Norte,Pinot Noir,2021,8,3932,18635989.44,14263916.78
Sucursal Norte,Chardonnay,2021,8,4750,17184897.57,10771689.16
Sucursal Norte,Sauvignon Blanc,2021,8,3485,10596568.97,7415784.85
Sucursal Centro,Cabernet Sauvignon,2021,8,5371,19235526.68,11755879.25
Sucursal Centro,Merlot,2021,8,4341,11620587.97,7826704.12
Sucursal Centro,Pinot Noir,2021,8,3854,17757472.75,13126077.77
Sucursal Centro,Chardonnay,2021,8,5421,19084495.15,14637986.23
Sucursal Centro,Sauvignon Blanc,2021,8,3329,8885734.82,6127043.26
Sucursal Sur,Cabernet Sauvignon,2021,8,5823,21890977.64,17506670.5
Sucursal Sur,Merlot,2021,8,3689,10804741.82,7036910.78
Sucursal Sur,Pinot Noir,2021,8,3710,17945462.66,14111539.75
Sucursal Sur,Chardonnay,2021,8,4826,17053511.3,13037006.2
Sucursal Sur,Sauvignon Blanc,2021,8,3637,10320347.94,6860525.4
Sucursal Norte,Cabernet Sauvignon,2021,9,5621,19771395.12,12754933.77
Sucursal Norte,Merlot,2021,9,3746,9526837.94,6914663.92
Sucursal Norte,Pinot Noir,2021,9,3272,14763231.7,11494552.72
Sucursal Norte,Chardonnay,2021,9,4673,15843966.66,9917084.45
Sucursal Norte,Sauvignon Blanc,2021,9,3528,11089851.2,8229148.59
Sucursal Centro,Cabernet Sauvignon,2021,9,4968,19295380.47,12881431.72
Sucursal Centro,Merlot,2021,9,3970,10410487.2,7281264.65
Sucursal Centro,Pinot Noir,2021,9,3667,16189095.24,12336791.64
Sucursal Centro,Chardonnay,2021,9,5434,18095931.7,12712290.77
Sucursal Centro,Sauvignon Blanc,2021,9,3708,10814448.63,6571729.56
Sucursal Sur,Cabernet Sauvignon,2021,9,5800,19024916.71,14923526.59
Sucursal Sur,Merlot,2021,9,4053,11866277.15,7478813.42
Sucursal Sur,Pinot Noir,2021,9,3818,17301586.61,12615608.23
Sucursal Sur,Chardonnay,2021,9,4648,16118344.67,11378619.75
Sucursal Sur,Sauvignon Blanc,2021,9,3263,9564876.41,6303177.37
Sucursal Norte,Cabernet Sauvignon,2021,10,6002,21431472.63,14217150.86
Sucursal Norte,Merlot,2021,10,3796,11447101.1,7245922.9
Sucursal Norte,Pinot Noir,2021,10,3933,18548762.96,11849665.84
Sucursal Norte,Chardonnay,2021,10,4564,14393941.32,11421509.34
Sucursal Norte,Sauvignon Blanc,2021,10,3520,10341000.79,7659578.6
Sucursal Centro,Cabernet Sauvignon,2021,10,5833,21931230.17,15838352.39
Sucursal Centro,Merlot,2021,10,3606,9549154.33,7430234.51
Sucursal Centro,Pinot Noir,2021,10,3915,18223590.27,14362186.04
Sucursal Centro,Chardonnay,2021,10,4531,15831916.14,10619813.01
Sucursal Centro,Sauvignon Blanc,2021,10,3668,9693056.48,5916256.93
Sucursal Sur,Cabernet Sauvignon,2021,10,6029,23060590.85,17899184.51
Sucursal Sur,Merlot,2021,10,3898,10881551.94,7007122.04
Sucursal Sur,Pinot Noir,2021,10,3844,17346235.22,12152861.72
Sucursal Sur,Chardonnay,2021,10,4677,16580541.34,11546427.3
Sucursal Sur,Sauvignon Blanc,2021,10,3339,10092668.19,7974777.28
Sucursal Norte,Cabernet Sauvignon,2021,11,5867,22662772.74,14075155.7
Sucursal Norte,Merlot,2021,11,3929,11234820.71,8813355.46
Sucursal Norte,Pinot Noir,2021,11,3508,14378062.23,11468660.06
Sucursal Norte,Chardonnay,2021,11,4881,16069756.9,10338440.78
Sucursal Norte,Sauvignon Blanc,2021,11,3573,10829963.55,6591375.02
Sucursal Centro,Cabernet Sauvignon,2021,11,5654,20246634.45,16054805.31
Sucursal Centro,Merlot,2021,11,3996,10906574.84,8421581.02
Sucursal Centro,Pinot Noir,2021,11,3391,16846313.69,11845749.17
Sucursal Centro,Chardonnay,2021,11,4594,15732221.18,10995549.52
Sucursal Centro,Sauvignon Blanc,2021,11,3203,8412750.33,6356337.11
Sucursal Sur,Cabernet Sauvignon,2021,11,5145,19229573.05,12484551.55
Sucursal Sur,Merlot,2021,11,4137,12357173.4,9649095.67
Sucursal Sur,Pinot Noir,2021,11,3395,16070746.09,10284904.44
Sucursal Sur,Chardonnay,2021,11,5028,16408485.29,12126304.8
Sucursal Sur,Sauvignon Blanc,2021,11,3270,10185283.49,6787852.92
Sucursal Norte,Cabernet Sauvignon,2021,12,5403,17593220.81,13810050.94
Sucursal Norte,Merlot,2021,12,3624,10060490.53,6411445.65
Sucursal Norte,Pinot Noir,2021,12,3309,16379426.52,10366297.04
Sucursal Norte,Chardonnay,2021,12,4822,16532862.2,11703729.47
Sucursal Norte,Sauvignon Blanc,2021,12,3594,10986856.65,7822426.42
Sucursal Centro,Cabernet Sauvignon,2021,12,5632,20527267.28,14653627.01
Sucursal Centro,Merlot,2021,12,4006,11623102.77,7050196.31
Sucursal Centro,Pinot Noir,2021,12,3394,15608620.41,9590521.02
Sucursal Centro,Chardonnay,2021,12,4764,15744277.59,12081012.01
Sucursal Centro,Sauvignon Blanc,2021,12,3317,9616806.87,5987751.01
Sucursal Sur,Cabernet Sauvignon,2021,12,5909,20709573.08,12650627.91
Sucursal Sur,Merlot,2021,12,3670,10776759.72,7481955.21
Sucursal Sur,Pinot Noir,2021,12,3446,14466210.61,10364211.28
Sucursal Sur,Chardonnay,2021,12,5258,16687811.01,12719568.29
Sucursal Sur,Sauvignon Blanc,2021,12,3370,9129914.18,5614061.34
Sucursal Norte,Cabernet Sauvignon,2022,1,6161,25980286.84,15996614.56
Sucursal Norte,Merlot,2022,1,4054,12943257.06,10037981.31
Sucursal Norte,Pinot Noir,2022,1,4221,23979387.89,18710954.54
Sucursal Norte,Chardonnay,2022,1,5262,22322831.56,17798974.84
Sucursal Norte,Sauvignon Blanc,2022,1,3462,10319223.56,6865049.76
Sucursal Centro,Cabernet Sauvignon,2022,1,6119,28822385.62,18568753.51
Sucursal Centro,Merlot,2022,1,3791,10760363.48,8394641.53
Sucursal Centro,Pinot Noir,2022,1,4301,26343022.59,17681556.15
Sucursal Centro,Chardonnay,2022,1,5625,20781045.94,15794102.96
Sucursal Centro,Sauvignon Blanc,2022,1,3356,10707007.88,8297747.8
